11:35,21.4
11:40,21.4
11:45,21.4
11:45,21.4
11:50,21.4
11:55,21.4
12:00,21.4
12:00,21.4
12:05,21.4
12:10,21.3
12:15,21.4
12:15,21.4
12:20,21.4
12:25,21.4
12:30,21.4
12:30,21.4
12:35,21.4
12:40,21.4
12:45,21.2
12:45,21.2
12:50,21.2
12:55,21.1
13:00,21.1
13:00,21.1
13:05,21.0
13:10,20.9
13:15,20.9
13:15,20.9
13:20,20.9
13:25,20.9
13:30,20.9
13:30,20.9
13:35,20.9
13:40,20.8
13:45,20.9
13:45,20.9
13:50,20.9
13:55,21.0
14:00,21.0
14:00,21.0
14:05,21.0
14:10,21.1
